variant,params,cost3_sharpe,n_trades,avg_leverage,max_leverage,pct_time_in_market,full_strat_cagr,full_strat_sharpe,full_strat_maxdd,full_strat_calmar,full_strat_total,full_bh_cagr,full_bh_sharpe,full_bh_maxdd,full_bh_total,full_excess_cagr,full_excess_total,full_beats_bh_total,full_beats_bh_sharpe,full_beats_bh_dd,pre2013_strat_cagr,pre2013_strat_sharpe,pre2013_strat_maxdd,pre2013_strat_calmar,pre2013_strat_total,pre2013_bh_cagr,pre2013_bh_sharpe,pre2013_bh_maxdd,pre2013_bh_total,pre2013_excess_cagr,pre2013_excess_total,pre2013_beats_bh_total,pre2013_beats_bh_sharpe,pre2013_beats_bh_dd,post2013_strat_cagr,post2013_strat_sharpe,post2013_strat_maxdd,post2013_strat_calmar,post2013_strat_total,post2013_bh_cagr,post2013_bh_sharpe,post2013_bh_maxdd,post2013_bh_total,post2013_excess_cagr,post2013_excess_total,post2013_beats_bh_total,post2013_beats_bh_sharpe,post2013_beats_bh_dd
rerisk_rebalance_i25,"{""rerisk"": true, ""rerisk_inertia"": 0.25}",0.9030670802924728,112,2.0203918015616535,3.0,0.27848907766990294,0.16732929589841827,0.9315370974085995,-0.2274531384249553,0.735664924463665,27.433801979172333,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.04252177739238183,15.69414590830209,True,True,True,0.14943863214750897,0.9111323216660954,-0.2274531384249553,0.6570084421886927,2.783623175597305,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,0.021908485012334555,0.6354730974315941,True,True,True,0.18334217288456967,0.9567057962952169,-0.19299689356914462,0.9499747353129496,6.63626328790663,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.06161615103071383,3.6328243857352094,True,True,True
rerisk_rebalance_i10+research_overlay_0.5x_breakout160,"{""rerisk"": true, ""rerisk_inertia"": 0.1, ""research_overlay"": 0.5, ""research_overlay_days"": 160, ""research_overlay_mode"": ""breakout_cont""}",0.9306644851378291,211,0.9259325339544573,3.0,0.7119538834951457,0.17049705819377858,0.9688756593735763,-0.2162320186912604,0.788491266121032,29.15087521533561,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.04568953968774214,17.411219144465367,True,True,True,0.1494184360896782,0.9179270402680846,-0.2162320186912604,0.6910097634662528,2.7829880475153224,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,0.021888288954503787,0.6348379693496113,True,True,True,0.18911841869002677,1.015004704570981,-0.19683627785002278,0.9607904638093363,7.098764871684891,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.06739239683617093,4.09532596951347,True,True,True
rerisk_rebalance_i10+overlay_0.25x_ema100,"{""bull_overlay"": 0.25, ""bull_overlay_ma_days"": 100, ""bull_overlay_ma_type"": ""ema"", ""rerisk"": true, ""rerisk_inertia"": 0.1}",0.9269522368560182,350,0.9506395479803421,3.0,0.6956917475728155,0.16926574748605283,0.9638333039609671,-0.22832177057882763,0.7413473846884617,28.472017560716754,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.04445822898001639,16.73236148984651,True,True,True,0.14864781135424887,0.91242583660494,-0.22832177057882763,0.6510452813036877,2.758824542681255,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,0.02111766421907446,0.6106744645155442,True,True,True,0.1875080764806174,1.0102567264084772,-0.2094715777849221,0.8951480600062314,6.967308793855911,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.06578205462676157,3.9638698916844906,True,True,True
rerisk_pyramid_i10+overlay_0.25x_ema100,"{""bull_overlay"": 0.25, ""bull_overlay_ma_days"": 100, ""bull_overlay_ma_type"": ""ema"", ""rerisk"": true, ""rerisk_increase_only"": true, ""rerisk_inertia"": 0.1}",0.8645095156813775,350,0.9779409750287367,3.0,0.6956917475728155,0.16747872439415024,0.8988620483581581,-0.2807841158980049,0.5964679442728414,27.512658440973865,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.042671205888113795,15.773002370103622,True,True,True,0.14839475593064533,0.862295674412751,-0.2807841158980049,0.5285012489258825,2.7509199977593095,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,0.020864608795470918,0.6027699195935985,True,True,True,0.1844647449777177,0.934148691339771,-0.23544247703066756,0.7834811598320478,6.724204202371444,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.06273872312386186,3.720765300200024,True,True,True
baseline,{},0.8568992179544033,112,2.036254031733205,3.0,0.27848907766990294,0.16089352174407945,0.8846164926574659,-0.26174278795286654,0.6147008786849647,24.22815955368137,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.03608600323804301,12.488503482811126,True,True,True,0.14568725608693134,0.8642920724245898,-0.26174278795286654,0.5566046622578424,2.6672740806786517,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,0.01815710895175693,0.5191240025129407,True,True,True,0.17471289744514396,0.908620704344829,-0.19299689356914362,0.9052627439443776,5.9903035680897165,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.05298687559128812,2.9868646659182962,True,True,True
rerisk_pyramid_i25,"{""rerisk"": true, ""rerisk_increase_only"": true, ""rerisk_inertia"": 0.25}",0.866036449808971,112,2.051627382470845,3.0,0.27848907766990294,0.16385102952098363,0.8938226795975881,-0.26174278795286554,0.6260001691068172,25.65594899782334,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.039043511014947185,13.916292926953098,True,True,True,0.14494697035918302,0.8597143384396595,-0.26174278795286554,0.5537763676043864,2.644696263741843,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,0.017416823224008615,0.49654618557613217,True,True,True,0.18068399015296888,0.9276225745209237,-0.1929968935691433,0.9362015461053875,6.431673879406346,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.05895796829911304,3.4282349772349257,True,True,True
rerisk_rebalance_i25+overlay_0.25x_sma100,"{""bull_overlay"": 0.25, ""bull_overlay_ma_days"": 100, ""rerisk"": true, ""rerisk_inertia"": 0.25}",0.8948374661183865,303,0.9686638221534769,3.0,0.6860436893203884,0.16835676650678133,0.9285272547291756,-0.26058828092952246,0.6460642278549523,27.980249712326877,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.04354924800074489,16.240593641456634,True,True,True,0.14449386102691686,0.87420275860768,-0.26058828092952246,0.5544910174452397,2.6309384565700973,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,0.01696371389174245,0.48278837840438626,True,True,True,0.1892586126271334,0.9767354100402195,-0.20108340289114923,0.9411945983905153,7.1103028520111735,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.06753259077327756,4.106863949839753,True,True,True
rerisk_rebalance_i10,"{""rerisk"": true, ""rerisk_inertia"": 0.1}",0.921263495361499,112,2.000263082600419,3.0,0.27848907766990294,0.1647724167419602,0.9512864461569905,-0.21045965400586086,0.7829168850452051,26.116289330029517,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.03996489823592375,14.376633259159274,True,True,True,0.1441352856793101,0.9018179302634446,-0.21045965400586086,0.6848594632551104,2.6200839723535725,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,0.0166051385441357,0.47193389418786147,True,True,True,0.18302284522937295,0.9964444341305615,-0.18675563275690454,0.9800124501069777,6.611415858911467,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.06129682337551712,3.607976956740047,True,True,True
rerisk_pyramid_i10,"{""rerisk"": true, ""rerisk_increase_only"": true, ""rerisk_inertia"": 0.1}",0.8578758839933228,112,2.0684645993473074,3.0,0.27848907766990294,0.16299200943653447,0.8858045373104297,-0.2641372296207086,0.6170732148231622,25.233490009849856,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.03818449093049803,13.493833938979613,True,True,True,0.1438829933538388,0.8506057440532709,-0.2641372296207086,0.54472818375679,2.612464217705892,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,0.016352846218664396,0.4643141395401811,True,True,True,0.17999073979046476,0.9202982251329316,-0.19299689356914262,0.9326095174997295,6.37915025691919,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.05826471793660892,3.3757113547477697,True,True,True
overlay_0.25x_sma100,"{""bull_overlay"": 0.25, ""bull_overlay_ma_days"": 100}",0.8495264408802323,303,0.9751028550008441,3.0,0.6860436893203884,0.16191544466194863,0.8823629378987302,-0.2934066716281437,0.55184649947959,24.713056495025125,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.037107926155912185,12.973400424154882,True,True,True,0.14075872664906752,0.8299429814940299,-0.2934066716281437,0.47973935244206584,2.519287579716945,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,0.013228579513893113,0.37113750155123393,True,True,True,0.18058632094248428,0.9287938057692585,-0.20648463130060601,0.874575118763109,6.424253348165795,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.05886029908862844,3.420814445994375,True,True,True
rerisk_pyramid_i25+overlay_0.25x_sma100,"{""bull_overlay"": 0.25, ""bull_overlay_ma_days"": 100, ""rerisk"": true, ""rerisk_increase_only"": true, ""rerisk_inertia"": 0.25}",0.8586719455910551,303,0.981343434623204,3.0,0.6860436893203884,0.1648755848584631,0.8915458065618584,-0.29340667162814305,0.5619353641263573,26.16830332688311,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.04006806635242666,14.428647256012866,True,True,True,0.14002162732627843,0.8254916370398748,-0.29340667162814305,0.47722714193676774,2.497620905342944,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,0.01249148019110402,0.3494708271772331,True,True,True,0.18658731973115117,0.9475438430507851,-0.2261809554452413,0.8249470843548726,6.893027530082287,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.06486129787729533,3.889588627910867,True,True,True
rerisk_rebalance_i10+overlay_0.25x_sma100,"{""bull_overlay"": 0.25, ""bull_overlay_ma_days"": 100, ""rerisk"": true, ""rerisk_inertia"": 0.1}",0.912103884752269,303,0.9604928725981446,3.0,0.6860436893203884,0.16579756795751743,0.9475191418330108,-0.24432397608266887,0.678597207755896,26.637381465742045,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.04099004945148099,14.897725394871802,True,True,True,0.1392132427585142,0.8637689310997717,-0.24432397608266887,0.5697895269656644,2.4739962175654377,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,0.011683095623339801,0.32584613939972673,True,True,True,0.1889376338262263,1.0168090223897706,-0.19989545587613333,0.9451822353745893,7.0839084770915,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.06721161197237047,4.0804695749200794,True,True,True
rerisk_pyramid_i10+overlay_0.25x_sma100,"{""bull_overlay"": 0.25, ""bull_overlay_ma_days"": 100, ""rerisk"": true, ""rerisk_increase_only"": true, ""rerisk_inertia"": 0.1}",0.8506814464494865,303,0.9881782486029073,3.0,0.6860436893203884,0.1640158453859777,0.8836696873777017,-0.29569841558954857,0.5546727230816275,25.73774254891694,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.03920832687994125,13.998086478046698,True,True,True,0.13896226583863358,0.8167719418343893,-0.29569841558954857,0.46994592636412214,2.4666906466752194,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,0.011432118703459171,0.3185405685095084,True,True,True,0.18589063867085054,0.9401879020096744,-0.22618095544524253,0.8218668910692346,6.837246107304029,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.0641646168169947,3.833807205132609,True,True,True
rerisk_rebalance_i25+overlay_0.5x_sma100,"{""bull_overlay"": 0.5, ""bull_overlay_ma_days"": 100, ""rerisk"": true, ""rerisk_inertia"": 0.25}",0.8692008283259581,303,1.1171800966979666,3.0,0.6860436893203884,0.16854397198480475,0.9072976262441044,-0.2931834450385957,0.5748754741681169,28.0808853854778,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.04373645347876831,16.341229314607556,True,True,True,0.13851035391712174,0.8139885127960077,-0.2931834450385957,0.4724357949299891,2.4535708264711866,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,0.010980206781947333,0.3054207483054756,True,True,True,0.1945438851503043,0.9826974804500416,-0.24258555499513235,0.8019598906217147,7.556439698354145,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.07281786329644846,4.553000796182725,True,True,False
overlay_0.5x_sma100,"{""bull_overlay"": 0.5, ""bull_overlay_ma_days"": 100}",0.8263307059571803,303,1.1236191295453337,3.0,0.6860436893203884,0.16210173506837422,0.8635199969000533,-0.324554592376712,0.4994590706028956,24.802402858119912,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.03729421656233778,13.062746787249669,True,True,True,0.13479485021211013,0.7749310212022854,-0.324554592376712,0.4153225786300171,2.34737688607328,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,0.007264703076935719,0.1992268079075692,True,True,True,0.18583318100649793,0.9359261786115322,-0.247706140009321,0.7502162885405471,6.832661801456138,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.06410715915264209,3.8292228992847175,True,True,False
rerisk_pyramid_i25+overlay_0.5x_sma100,"{""bull_overlay"": 0.5, ""bull_overlay_ma_days"": 100, ""rerisk"": true, ""rerisk_increase_only"": true, ""rerisk_inertia"": 0.25}",0.8354919238557764,303,1.1298597091676936,3.0,0.6860436893203884,0.1650623788234955,0.8726965604264633,-0.32455459237671247,0.5085812454993908,26.2627209658597,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.04025486031745906,14.523064894989457,True,True,True,0.13406160626434915,0.7707676766594016,-0.32455459237671247,0.4130633471633119,2.3267686398852296,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,0.006531459129174744,0.17861856171951862,True,True,True,0.19186090149275103,0.9544068988857857,-0.2663790615136945,0.7202551897379047,7.327227618711353,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.0701348796388952,4.323788716539933,True,True,False
rerisk_rebalance_i10+overlay_0.5x_sma100,"{""bull_overlay"": 0.5, ""bull_overlay_ma_days"": 100, ""rerisk"": true, ""rerisk_inertia"": 0.1}",0.8838551079824063,303,1.1090091471426342,3.0,0.6860436893203884,0.16598429451369334,0.9237442114930187,-0.27809707690084506,0.5968573865049099,26.733318508758348,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.0411767760076569,14.993662437888105,True,True,True,0.13325725733621585,0.801769184358648,-0.27809707690084506,0.4791753254699921,2.304292664670715,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,0.005727110201041441,0.15614258650500412,True,True,True,0.19422142504388873,1.0210893941625183,-0.24145931950029964,0.8043649979873637,7.528588676653618,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.07249540319003289,4.525149774482197,True,True,True
rerisk_pyramid_i10+overlay_0.5x_sma100,"{""bull_overlay"": 0.5, ""bull_overlay_ma_days"": 100, ""rerisk"": true, ""rerisk_increase_only"": true, ""rerisk_inertia"": 0.1}",0.8279859890939739,303,1.1366945231473968,3.0,0.6860436893203884,0.16420253831096976,0.8652835636629145,-0.32674531209062074,0.5025398444444376,25.830682227792515,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.03939501980493332,14.091026156922272,True,True,True,0.13300782139578438,0.7628557329715336,-0.32674531209062074,0.4070687978497929,2.297350331376875,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,0.005477674260609966,0.14920025321116404,True,True,True,0.19116115981072612,0.9472661091269015,-0.26637906151369295,0.7176283253062654,7.268380615951889,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.06943513795687029,4.264941713780469,True,True,False
rerisk_rebalance_i25+overlay_1x_sma100,"{""bull_overlay"": 1.0, ""bull_overlay_ma_days"": 100, ""rerisk"": true, ""rerisk_inertia"": 0.25}",0.7837110325526284,303,1.414212645786946,3.0,0.6860436893203884,0.16639096723695945,0.8278952908278577,-0.4036049447697876,0.41226196406455645,26.94336066417452,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.04158344873092301,15.203704593304277,True,True,True,0.12348321521417605,0.6643079398504079,-0.4036049447697876,0.305950699599604,2.041833656602241,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,-0.0040469319209983645,-0.10631642156346999,False,False,False,0.20318555152895978,0.9591213565615164,-0.3281107332417158,0.6192590822052599,8.33462792099949,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.08145952967510395,5.331189018828069,True,True,False
overlay_1x_sma100,"{""bull_overlay"": 1.0, ""bull_overlay_ma_days"": 100}",0.7481934584608206,303,1.420651678634313,3.0,0.6860436893203884,0.15995963470168584,0.7915056211065348,-0.4036049447697866,0.39632724220692017,23.79267251911299,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.0351521161956494,12.053016448242747,True,True,True,0.11981433483994253,0.6374155196738084,-0.4036049447697866,0.2968604235220254,1.9482394231487743,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,-0.007715812295231883,-0.19991065501693672,False,False,False,0.19441209097271694,0.9168979877207024,-0.33265300900380845,0.584429076877796,7.545046512854896,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.07268606911886111,4.541607610683475,True,True,False
rerisk_pyramid_i25+overlay_1x_sma100,"{""bull_overlay"": 1.0, ""bull_overlay_ma_days"": 100, ""rerisk"": true, ""rerisk_increase_only"": true, ""rerisk_inertia"": 0.25}",0.7572627464778561,303,1.426892258256673,3.0,0.6860436893203884,0.1629160807842689,0.8005667220374388,-0.4036049447697866,0.40365234097217284,25.196457676685863,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.03810856227823245,13.45680160581562,True,True,True,0.1190933932534386,0.6340286352619084,-0.4036049447697866,0.2950741679375822,1.9301540929200711,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,-0.008436753881735815,-0.2179959852456399,False,False,False,0.2004835228561297,0.9347482402580387,-0.3492170497297995,0.5740943147284769,8.084602842040402,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.07875750100227386,5.081163939868982,True,True,False
rerisk_rebalance_i10+overlay_1x_sma100,"{""bull_overlay"": 1.0, ""bull_overlay_ma_days"": 100, ""rerisk"": true, ""rerisk_inertia"": 0.1}",0.7911437359486232,303,1.4060416962316138,3.0,0.6860436893203884,0.1638358684316854,0.8369825733998149,-0.39837948871960516,0.41125578266656043,25.64843696691048,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.039028349925648964,13.908780896040238,True,True,True,0.1182992846323776,0.6491923149073808,-0.39837948871960516,0.2969512436812258,1.9103483325229287,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,-0.00923086250279681,-0.23780174564278234,False,False,False,0.20286064823294936,0.9901269825216532,-0.32711166919453427,0.6201571736418475,8.304233599412418,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.08113462637909352,5.300794697240998,True,True,False
rerisk_pyramid_i10+overlay_1x_sma100,"{""bull_overlay"": 1.0, ""bull_overlay_ma_days"": 100, ""rerisk"": true, ""rerisk_increase_only"": true, ""rerisk_inertia"": 0.1}",0.7512123536080995,303,1.4337270722363762,3.0,0.6860436893203884,0.16205789778979462,0.7945890836747643,-0.4036049447697865,0.4015260464220312,24.78135154766036,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.037250379283758184,13.041695476790117,True,True,True,0.11805359260309078,0.6281003488334809,-0.4036049447697865,0.29249788470859234,1.9042448855636986,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,-0.009476554532083625,-0.24390519260201238,False,False,False,0.19977879065444948,0.9285624238941919,-0.34921704972979994,0.5720762798065688,8.020410127263549,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.07805276880059364,5.016971225092129,True,True,False
