symbol,interval,group,variant,start,end,bars,cost_mult,cagr,sharpe,maxdd,calmar,bh_cagr,bh_sharpe,bh_maxdd,excess_cagr,cost3_sharpe,n_trades,avg_leverage,max_leverage,pct_time_in_market,oos_start,oos_cagr,oos_sharpe,oos_maxdd,oos_bh_cagr,oos_bh_sharpe,params
UGL,1d,etf_gold_levered,faster_40_80,2008-12-03,2025-12-30,4295,2.0,0.033394907793782735,0.31554469884978914,-0.4117120511415232,0.08111229122682023,0.1379407246674793,0.5599235161214657,-0.7592531664998926,-0.10454581687369657,0.28641781590970106,97,0.4851227333819655,0.9703585761588353,0.7925494761350408,2019-03-02,0.0584811194110233,0.4804843596432504,-0.3637500333487754,0.3026731026666385,0.9795199020357447,"{""long_entry_days"": 40, ""long_exit_days"": 15, ""short_entry_days"": 80, ""short_exit_days"": 40}"
UGL,1d,etf_gold_levered,slower_80_150,2008-12-03,2025-12-30,4295,2.0,0.04297890654283565,0.3943239930505418,-0.43097563472059097,0.09972467833523727,0.1379407246674793,0.5599235161214657,-0.7592531664998926,-0.09496181812464366,0.3668151721167798,83,0.48207224819720634,0.9703585761588353,0.6980209545983702,2019-03-02,0.08965444625059016,0.7135775940896734,-0.36301199355901326,0.3026731026666385,0.9795199020357447,"{""long_entry_days"": 80, ""long_exit_days"": 30, ""short_entry_days"": 150, ""short_exit_days"": 75}"
SPY,1d,etf_equity,headline,2010-01-04,2026-05-29,4126,1.5,0.05272540473456799,0.5141827916401847,-0.27452703707593185,0.19205906017914218,0.1428181985831125,0.8660915248826427,-0.33717266428472736,-0.09009279384854452,0.4887128611642505,47,0.9228678165240095,2.673128415694648,0.9129907901114881,2019-11-06,0.0536009175799228,0.49904559369238893,-0.27452703707593185,0.1636068305353675,0.8540775591608558,{}
SPY,1d,etf_equity,pure_trend,2010-01-04,2026-05-29,4126,1.5,0.013494002439015551,0.19686207062327932,-0.25061377531833295,0.053843817730590784,0.1428181985831125,0.8660915248826427,-0.33717266428472736,-0.12932419614409696,0.1686138204130661,67,0.8409920692280644,1.6069115328403791,0.6514784294716433,2019-11-06,0.024201176803868574,0.3083075032290211,-0.21105887880677665,0.1636068305353675,0.8540775591608558,"{""bull_overlay"": 0.0, ""rerisk"": false}"
SPY,1d,etf_equity,lower_risk_3pct,2010-01-04,2026-05-29,4126,1.5,0.04241893677932351,0.5732490845962062,-0.21975174919728646,0.19303116782584095,0.1428181985831125,0.8660915248826427,-0.33717266428472736,-0.100399261803789,0.5511408553093572,47,0.6239551883146661,1.6038770494167889,0.9129907901114881,2019-11-06,0.03674998938636631,0.4833209374790047,-0.21975174919728646,0.1636068305353675,0.8540775591608558,"{""risk_pct_per_trade"": 0.03}"
SPY,1d,etf_equity,no_short,2010-01-04,2026-05-29,4126,1.5,0.07863682776665182,0.7647493164394626,-0.2117885519468541,0.37129876494167086,0.1428181985831125,0.8660915248826427,-0.33717266428472736,-0.06418137081646069,0.7397658934812794,39,0.9670205991170724,2.673128415694648,0.8380998545807077,2019-11-06,0.08020165783896527,0.7454713002224129,-0.2117885519468541,0.1636068305353675,0.8540775591608558,"{""allow_short"": false}"
SPY,1d,etf_equity,no_rerisk,2010-01-04,2026-05-29,4126,1.5,0.03811410773294921,0.4235066368079819,-0.26835326020201067,0.14202960569309914,0.1428181985831125,0.8660915248826427,-0.33717266428472736,-0.1047040908501633,0.4045602913755181,47,0.77568889587722,1.6069115328403791,0.9129907901114881,2019-11-06,0.0332045925589306,0.3671778891429682,-0.26835326020201067,0.1636068305353675,0.8540775591608558,"{""rerisk"": false}"
SPY,1d,etf_equity,small_overlay_025,2010-01-04,2026-05-29,4126,1.5,0.040461904471913446,0.4334180860687474,-0.2535818849132706,0.15956149425165808,0.1428181985831125,0.8660915248826427,-0.33717266428472736,-0.10235629411119906,0.40277516090017507,47,0.8350746935236844,2.673128415694648,0.9129907901114881,2019-11-06,0.04930908489471375,0.4899190181238098,-0.2535818849132706,0.1636068305353675,0.8540775591608558,"{""bull_overlay"": 0.25}"
SPY,1d,etf_equity,overlay_ema300_plain,2010-01-04,2026-05-29,4126,1.5,0.04527892293461511,0.4589510252522389,-0.29224394897775985,0.15493536510506464,0.1428181985831125,0.8660915248826427,-0.33717266428472736,-0.0975392756484974,0.43009572829272075,51,0.8797133908522182,2.673128415694648,0.9389238972370334,2019-11-06,0.047995126614798655,0.4612046421472374,-0.29224394897775985,0.1636068305353675,0.8540775591608558,"{""bull_overlay_ma_type"": ""ema"", ""bull_overlay_vol_mult"": false}"
SPY,1d,etf_equity,faster_40_80,2010-01-04,2026-05-29,4126,1.5,0.06296736169202677,0.6136820297815425,-0.23518079858119834,0.2677402325015352,0.1428181985831125,0.8660915248826427,-0.33717266428472736,-0.07985083689108574,0.5837622505891891,49,0.9063778603240357,2.673128415694648,0.920261754726127,2019-11-06,0.07190265142625019,0.6514315363586697,-0.23518079858119834,0.1636068305353675,0.8540775591608558,"{""long_entry_days"": 40, ""long_exit_days"": 15, ""short_entry_days"": 80, ""short_exit_days"": 40}"
SPY,1d,etf_equity,slower_80_150,2010-01-04,2026-05-29,4126,1.5,0.06586856955710263,0.6108441997696691,-0.2608471942616416,0.25251783805285427,0.1428181985831125,0.8660915248826427,-0.33717266428472736,-0.07694962902600988,0.5900367338505458,42,0.9611841390595176,2.673128415694648,0.8909355307804169,2019-11-06,0.055392092638756774,0.50853807409696,-0.2608471942616416,0.1636068305353675,0.8540775591608558,"{""long_entry_days"": 80, ""long_exit_days"": 30, ""short_entry_days"": 150, ""short_exit_days"": 75}"
QQQ,1d,etf_equity,headline,2010-01-04,2026-05-29,4126,1.5,0.07571356027222476,0.6832389201907921,-0.19786085056723068,0.38266064284656565,0.19411741234589908,0.9658255277241894,-0.3511873136576583,-0.11840385207367432,0.6668235960789659,39,0.748917417914255,1.7626174745494692,0.9139602520601067,2019-11-06,0.08552095467260057,0.7245281936137276,-0.18510951457246683,0.2274537962836678,0.9557355254651215,{}
QQQ,1d,etf_equity,pure_trend,2010-01-04,2026-05-29,4126,1.5,0.029018267216524674,0.38394472372398747,-0.18723357493519877,0.15498431425329484,0.19411741234589908,0.9658255277241894,-0.3511873136576583,-0.1650991451293744,0.361828988453329,62,0.6702339780658901,0.9834582315705385,0.6376635967038293,2019-11-06,0.03941148777772918,0.47626685288870113,-0.1483857995805915,0.2274537962836678,0.9557355254651215,"{""bull_overlay"": 0.0, ""rerisk"": false}"
QQQ,1d,etf_equity,lower_risk_3pct,2010-01-04,2026-05-29,4126,1.5,0.05598222746156556,0.6742439735996242,-0.1464711379184137,0.3822065442868913,0.19411741234589908,0.9658255277241894,-0.3511873136576583,-0.13813518488433352,0.6572480774059545,39,0.5202213984524221,1.0575704847296814,0.9139602520601067,2019-11-06,0.05718872983544232,0.6458237272050236,-0.1464711379184137,0.2274537962836678,0.9557355254651215,"{""risk_pct_per_trade"": 0.03}"
